nombre,duracion,costo,vigencia,contacto,dependency_name
C_dula Informativa de ZonificaciÑn,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 143 FracciÑn VII y 144 FracciÑn XIII del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es $ 182.00 pesos (2.84 DÕas de Salario Minimo vigente en la zona al 14 de mayo de 2014),Tendrà vigencia hasta en tanto el Plan Municipal de Desarrollo Urbano de Metepec no sea modificado.,"Arq. C_sar L. Guadarrama Salazar/ SubdirecciÑn de OperaciÑn Urbana/ y   
P. en L.A.E. Alfonso Peregrine Varela/ Jefe del Departamento de Licencias de Uso de Suelo. Tel_fonos: 2192168  y 2192169/ ExtensiÑn 1059.
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.

",Desarrollo Urbano
Cobro del lmpuesto predial aÐo corriente,"5 Minutos
No aplica afirmativa ficta
",Variable de acuerdo a la base gravable Art. 108 (valor Catastral) y 109 (tarifa) del CÑdigo Financiero del Estado de M_xico y Municipios,Anual/ semestral o bimestral (De acuerdo al monto del impuesto Art. 112 del CÑdigo Financiero del Estado de M_xico y Municipios),"L.A.E. JesÏs David Gonzàlez LÑpez
2 35 82 26 / 2 35 82 27
Ext. 3108
Morelos #227/ BÁ de Santa Cruz/ Metepec/ M_xico
",Tesorería
Constancia de alineamiento y nÏmero oficial,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 FracciÑn X Inciso A y B del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es: Constancia de Alineamiento/ hasta 15 metros lineales/ a 5$ 36.97 (el equivalente a 8.39 DÕas de Salario MÕnimo vigente en la Zona al 14 de mayo de 2014). Por cada metro excedente el 10%. NÏmero Oficial/ $ 182.00 pesos (el equivalente a 2.84 DÕas de Salario MÕnimo vigente en la Zona al 14 de mayo de 2014). Costo de InspecciÑn/ 157.44 pesos.,Tendrà vigencia hasta en tanto el Plan Municipal de Desarrollo Urbano de Metepec no sea modificado/ o la Junta de Caminos del Estado no cambie los proyectos de vialidades. ,"Jaime Mauricio Maawad Robert/ Subdirector de PlaneaciÑn Urbana
2 19 21 68 y 2 19 21 69 Ext.- 1036
L.C.P y A.P. Bernardo GarcÕa MangÏ/ Jefe del Departamento de Transporte y Normatividad Vial
21921 68 y 2 19 21 69 Ext.- 1037
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.
",Desarrollo Urbano
Constancia de terminaciÑn de obra,Plazo màximo 10 DÕas hàbiles.,De conformidad con el ArtÕculo 144 FracciÑn II/ del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es 414.72 pesos (el equivalente a 6.48 DÕas de Salario MÕnimo vigente en la Zona al 14 de mayo de 2014),1 AÐo,"Arq. C_sar L. Guadarrama Salazar/ SubdirecciÑn de OperaciÑn Urbana/ y   
P. en L.A.E. Alfonso Peregrine Varela/ Jefe del Departamento de Licencias de Uso de Suelo.
Tel_fonos: 2192168  y 2192169/ ExtensiÑn 1059.
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.

",Desarrollo Urbano
Dictamen de factibilidad de servicios de agua potable y drenaje.,"Si aplica la afirmativa ficta son 20 dÕas hàbiles.
Aviso Importante: Los tiempos de respuesta transcurren ya que el solicitante haya cumplido con todos los requisitos necesarios. 
",Depende del tipo de factibilidad solicitada.,1 aÐo.,Misael Octavio Guti_rrez Rosales/ Jefe del Departamento de AtenciÑn a Usuarios. Correo: atusuarios@opdapasmetepec.gob.mx / Tel. (722) 3192480 ext. 219/ Dir: Jos_ Ma. Morelos Nte. # 227/ Barrio de Santa Cruz/ Metepec/ M_xico.,OPDAPAS
ExpediciÑn de certificaciÑn de no adeudo de agua.,plazo màximo de respuesta 5 dÕas hàbiles,$ 324.04,Para cuota fija es anual/ y para servicio medido la vigencia del documento es de dos meses posterior a la fecha de Ïltimo pago.,Misael Octavio Guti_rrez Rosales/ Jefe del Departamento de AtenciÑn a Usuarios. Correo: atusuarios@opdapasmetepec.gob.mx / Tel. (722) 3192480 ext. 219/ Dir: Jos_ Ma. Morelos Nte. # 227/ Barrio de Santa Cruz/ Metepec/ M_xico.,OPDAPAS
ExpediciÑn de certificado de pagos de impuesto predial,"24 Horas 
No aplica afirmativa ficta
",$128.00 (Equivalente a dos Salarios MÕnimos),na,"L.A.E. JesÏs David Gonzàlez LÑpez
2 35 82 26 / 2 35 82 27
Ext. 3108
Morelos #227/ BÁ de Santa Cruz/ Metepec/ M_xico
",Tesorería
Licencia de construcciÑn de obra nueva y ampliaciÑn de impacto regional,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es 35.84 pesos (equivalente a 0.56 DÕas de Salario MÕnimo vigente en la Zona al 14 de mayo de 2014)/ por m2.,1 AÐo,"Arq. C_sar L. Guadarrama Salazar/ SubdirecciÑn de OperaciÑn Urbana/ y   
P. en L.A.E. Alfonso Peregrine Varela/ Jefe del Departamento de Licencias de Uso de Suelo.
Tel_fonos: 2192168  y 2192169/ ExtensiÑn 1059.
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.

",Desarrollo Urbano
Licencia de construcciÑn entre 20m2 y 60m2/ obra nueva ampliaciÑn y/o cambio de losa,Plazo màximo de respuesta 13 DÕas hàbiles.,De conformidad con el ArtÕculo 144 del CÑdigo Financiero del Estado de M_xico y Municipios/ el importe por concepto de Derechos es el equivalente a: Vivienda Inter_s Social $9.60 por m2   (0.15 D.S.M. POR M2) Vivienda Popular $21.12 por m2 (0.33 D.S.M. POR M2) Vivienda Media $26.24 por m2 (0.41 D.S.M. POR M2) Vivienda Residencial $38.40 por m2 (0.60 D.S.M. POR M2) Vivienda Residencial Alta $46.72 por m2 (0.73 D.S.M. POR M2) Edificios Mercantiles 35.84 por m2 (0.56 D.S.M. POR M2),1 AÐo,"Arq. C_sar L. Guadarrama Salazar/ Subdirector de OperaciÑn Urbana.
Tel_fonos 2192168 y 2192169 ExtensiÑn 1052
P. en Arq. Maricela Bueno Salas/ Jefa del Departamento de Licencias de ConstrucciÑn.
Tel_fonos 2192168 y 2192169/ ExtensiÑn 1051
Leona Vicario NÁ 701-A Pte./ 1er Piso/ Colonia La PurÕsima/ C.P. 52140 Metepec/ M_xico.
",Desarrollo Urbano
Licencia de Funcionamiento Comercial/ Industrial y/o PrestaciÑn de Servicios,30 dÕas hàbiles/ aplica afirmativa ficta Ïnicamente para las solicitudes de los establecimientos comerciales que no tienen venta de bebidas alcohÑlicas en botella cerrada y/o al copeo para consumo inmediato derivado del Decreto 53 de fecha 22 de febrero 2013/ publicado en el PeriÑdico Oficial/ Gaceta de Gobierno del Estado de M_xico.,ArtÕculos 154/ 157/ 58 y 59 del CÑdigo Financiero del Estado de M_xico,1 aÐo calendario,Lucila MejÕa Velazquez / Jefe del Departamento de Licencias y Permisos (722) 235 2009,Desarrollo Económico
Licencia de Funcionamiento mediante el Sistema de Apertura Ràpida de Empresas (SARE),Plazo màximo de respuesta 72 hrs. hàbiles,Gratuito,1 AÐo Calendario,Lucila MejÕa Velazquez / Jefe del Departamento de Licencias y Permisos (722) 235 2009,Desarrollo Económico
